,Unnamed: 0,name,lat,lng,formatted_address,rating,user_ratings_total,latest_reviews,positive_words,negative_words,categories
298,298,Ritigala Strict Natural Reserve,8.1166667,80.64999999999998,Palugaswewa Sri Lanka,4.9,859.0,"['greenery', 'history', 'fascinating', 'stunning', 'ambiance', 'thrived', 'highlight', 'Overall', 'experience', 'friends', 'adventure', 'opportunity', 'trees', 'found', 'enchanting', 'make', 'visiting', 'structures', 'return', 'worthwhile', 'Strict', 'Nonetheless', 'tranquility', 'difficulty', 'serene', 'civilization', 'walking', 'escape', 'paths', 'heat', 'enjoyed', 'captivating', 'backdrop', 'making', 'hours', 'Reserve', 'place', 'navigation', 'camera', 'couple', 'wellmaintained', 'offers', 'feels', 'bit', 'breathtaking', 'trails', 'unparalleled', 'stone', 'spot', 'hidden', 'sections', 'improved', 'refreshing', 'loved', 'crowds', 'flanked', 'discovering', 'wandering', 'climb', 'avoid', 'Natural', 'cherish', 'beauty', 'pathways', 'ruins', 'capture', 'reserve', 'seeking', 'kids', 'family', 'recommend', 'hike', 'peaceful', 'commercialism', 'signage', 'surroundings', 'day', 'anyone', 'appreciated', 'made', 'gem', 'combination', 'bringing', 'visit', 'nature', 'hoping', 'took', 'blending', 'Ritigala', 'towering', 'advise', 'areas', 'crowded', 'create', 'views', 'trip', 'wait']",29,2,"hiking, nature, wildlife viewing"
299,299,Riverston,7.526674000000001,80.7370517,Matale Sri Lanka,4.4,2947.0,"['reservoir', 'visited', 'wildlife', 'stunning', 'thrill', 'highlight', 'Overall', 'experience', 'surrounding', 'conditions', 'pack', 'friends', 'change', 'mixed', 'Ganga', 'traffic', 'found', 'photos', 'sturdy', 'make', 'Kalu', 'road', 'mist', 'visiting', 'rolled', 'delays', 'strangers', 'absolute', 'worth', 'encountered', 'challenging', 'added', 'snacks', 'touch', 'remember', 'struggle', 'serene', 'enjoyed', 'couple', 'spotting', 'bit', 'background', 'breathtaking', 'Riverston', 'invigorating', 'repairs', 'group', 'refreshing', 'loved', 'crowds', 'magnificent', 'shoes', 'enchanted', 'exploring', 'avoid', 'viewpoint', 'jams', 'beauty', 'car', 'leading', 'mustvisit', 'get', 'way', 'kids', 'go', 'family', 'hike', 'area', 'patience', 'times', 'water', 'day', 'use', 'weather', 'waterfalls', 'made', 'gem', 'peak', 'encounters', 'visit', 'took', 'parking', 'crowded', 'views', 'trip']",18,9,"wildlife viewing, hiking, waterfalls"
300,300,Royal Botanic Gardens Peradeniya,7.268189299999998,80.5966332,Kandy Sri Lanka,4.7,20583.0,"['weekends', 'stunning', 'bring', 'variety', 'landscapes', 'getting', 'palm', 'experience', 'spots', 'maintained', 'retreat', 'prepared', 'seating', 'trees', 'found', 'filled', 'monkeys', 'fee', 'visiting', 'spent', 'mini', 'ground', 'decision', 'significance', 'world', 'flora', 'suggest', 'sheer', 'size', 'heat', 'enjoyed', 'agreed', 'cover', 'hours', 'place', 'Royal', 'side', 'Circle', 'buggy', 'taking', 'feels', 'spotting', 'allowed', 'stepping', 'consider', 'breathtaking', 'vehicle', 'gardens', 'Renting', 'others', 'loved', 'allows', 'splendid', 'wandering', 'Botanic', 'array', 'city', 'beauty', 'flowers', 'compensates', 'mustvisit', 'Gardens', 'get', 'rest', 'kids', 'avenues', 'family', 'recommend', 'colors', 'lovers', 'entrance', 'Great', 'Walking', 'water', 'felt', 'day', 'flowerbeds', 'appreciated', 'made', 'plants', 'renting', 'rose', 'gem', 'explore', 'visit', 'nature', 'house', 'areas', 'Peradeniya', 'views', 'heads', 'limited']",23,4,botanical gardens
301,301,Royal Colombo Golf Club,6.905226799999999,79.88419990000001,Colombo Sri Lanka,4.4,1945.0,"['greenery', 'ambiance', 'setting', 'children', 'highlight', 'Overall', 'accommodating', 'afternoon', 'experience', 'fun', 'friends', 'amidst', 'Ive', 'imagined', 'relaxation', 'Colombo', 'found', 'selection', 'weekend', 'played', 'range', 'hoped', 'spent', 'staff', 'Afterward', 'satisfactory', 'food', 'provided', 'game', 'equipment', 'compared', 'hole', 'refreshed', 'cuisine', 'partner', 'chaos', 'feeling', 'Golf', 'perfect', 'enjoyed', 'time', 'golfing', 'hours', 'place', 'Royal', 'hopes', 'didnt', 'couple', 'wellmaintained', 'offers', 'bit', 'clubhouse', 'drinks', 'course', 'enthusiasts', 'refreshing', 'disappoint', 'options', 'delight', 'play', 'Visited', 'morning', 'find', 'memories', 'oasis', 'kids', 'welcoming', 'dined', 'family', 'recommend', 'lovers', 'playing', 'wasnt', 'challenge', 'surroundings', 'day', 'maintenance', 'use', 'golf', 'places', 'made', 'condition', 'peak', 'bites', 'round', 'visit', 'took', 'repeating', 'outing', 'pace', 'areas', 'orders', 'frustrating', 'driving', 'attention', 'left', 'Club', 'views', 'wait']",25,3,golfing
302,302,Royal Palace Park,7.2902710000000015,80.63737420000002,Kandy Sri Lanka,4.2,807.0,"['seemed', 'wildlife', 'greenery', 'visited', 'history', 'break', 'variety', 'afternoon', 'experience', 'friends', 'amidst', 'retreat', 'Palace', 'park', 'lush', 'trees', 'found', 'potential', 'wellkept', 'Park', 'relished', 'fee', 'visiting', 'invests', 'construction', 'families', 'quietude', 'improving', 'enjoying', 'council', 'snacks', 'birds', 'photographs', 'landscaped', 'serene', 'chance', 'benches', 'escape', 'watching', 'enjoyed', 'time', 'foreigners', 'work', 'place', 'Royal', 'side', 'annoying', 'couple', 'offers', 'bit', 'blend', 'spot', 'gardens', 'running', 'chatting', 'group', 'hope', 'loved', 'exploring', 'cozy', 'detracts', 'city', 'flowers', 'entry', 'kids', 'sit', 'Admission', 'family', 'couples', 'entrance', 'surroundings', 'offputting', 'day', 'maintenance', 'Kandy', 'relaxing', 'made', 'wished', 'gem', 'distracting', 'walk', 'visit', 'nature', 'shop', 'laidback', 'areas', 'relax', 'stroll', 'picnic', 'bustling', 'heart']",15,5,"historical monuments, botanical gardens, wildlife viewing, sightseeing"
303,303,Royal Palace of King Maha Parakramabahu,7.942509200000001,81.00076709999998,Polonnaruwa Sri Lanka,4.6,1112.0,"['visited', 'King', 'history', 'fascinating', 'site', 'lots', 'buff', 'understand', 'preservation', 'afternoon', 'experience', 'efforts', 'signs', 'maintained', 'friends', 'stones', 'Palace', 'prepared', 'found', 'Pandya', 'spent', 'information', 'Sri', 'past', 'expected', 'enjoying', 'Maha', 'guided', 'significance', 'structure', 'sheer', 'size', 'heat', 'enjoyed', 'time', 'architecture', 'hours', 'place', 'better', 'Royal', 'hiring', 'offers', 'ages', 'Lanka', 'stepping', 'blend', 'exposed', 'gardens', 'help', 'grandeur', 'loved', 'best', 'glimpse', 'wandering', 'palace', 'onsite', 'exploring', 'ruins', 'way', 'kids', 'guide', 'family', 'recommend', 'Visiting', 'beautiful', 'possessed', 'parts', 'Parakramabahu', 'water', 'felt', 'day', 'use', 'tour', 'appreciated', 'stop', 'Lankas', 'elements', 'visit', 'mesmerizing', 'took', 'think', 'areas', 'Chola', 'aweinspiring', 'remnants']",22,1,"historical monuments, history tours, architecture tours, sightseeing"
304,304,Ruhunu Maha Kataragama Dewalaya,6.418507099999999,81.3332777,Kataragama Sri Lanka,4.8,4113.0,"['energy', 'sellers', 'fascinating', 'site', 'stunning', 'created', 'ambiance', 'Temple', 'children', 'landscapes', 'Overall', 'experience', 'surrounding', 'overlook', 'vendors', 'puja', 'temples', 'participated', 'reflection', 'found', 'temple', 'delve', 'make', 'insights', 'filled', 'visiting', 'Sri', 'murals', 'amazed', 'Maha', 'Nonetheless', 'added', 'significance', 'moments', 'youre', 'learning', 'looking', 'calming', 'enjoyed', 'backdrop', 'time', 'traditions', 'enriching', 'happening', 'sales', 'place', 'Dewalaya', 'sacred', 'captivated', 'couple', 'bit', 'blend', 'Highly', 'enlightening', 'Ruhunu', 'diversity', 'decorations', 'group', 'influences', 'remain', 'festivals', 'spirituality', 'exploring', 'artwork', 'scams', 'rich', 'showcases', 'peace', 'ceremony', 'rituals', 'find', 'conducted', 'mustvisit', 'get', 'family', 'recommend', 'Visiting', 'beautiful', 'area', 'presence', 'locals', 'times', 'surroundings', 'practices', 'anyone', 'exuded', 'distracting', 'Lankas', 'sounds', 'visit', 'mesmerizing', 'took', 'Kataragama', 'tactics', 'attention', 'detracted', 'vibrant']",24,5,"historical monuments, temple pilgrimages, cultural experiences, architecture tours, arts and culture, sightseeing"
305,305,Ruins of Poonakary Fort,9.5033332,80.2120936,Pooneryn Sri Lanka,4.1,288.0,"['neglected', 'visited', 'history', 'fascinating', 'site', 'stunning', 'noticed', 'Overall', 'restoration', 'afternoon', 'experience', 'soaking', 'legs', 'found', 'draws', 'Ruins', 'make', 'intriguing', 'road', 'colonial', 'information', 'Sri', 'something', 'buffs', 'stretch', 'snacks', 'location', 'sunset', 'youre', 'downside', 'walking', 'scenery', 'conflicts', 'enjoyed', 'time', 'architecture', 'hours', 'amazing', 'work', 'importance', 'place', 'part', 'facilities', 'taking', 'couple', 'offers', 'bit', 'Lanka', 'stepping', 'blend', 'breathtaking', 'adds', 'view', 'spot', 'role', 'enjoy', 'learn', 'glimpse', 'wandering', 'onsite', 'ideal', 'beauty', 'ruins', 'forts', 'Poonakary', 'kids', 'recommend', 'Visiting', 'lack', 'area', 'surroundings', 'pictures', 'water', 'use', 'Fort', 'enhance', 'made', 'bringing', 'visit', 'path', 'give', 'think', 'fort', 'areas', 'terrain', 'views', 'trip', 'remnants']",27,3,"historical monuments, history tours, architecture tours, historic sites"
306,306,Ruins of an ancient building,7.961255,81.0002295,Polonnaruwa Sri Lanka,4.6,114.0,"['Visiting', 'bit', 'lack', 'Lanka', 'signage', 'peaceful', 'buffs', 'history', 'site', 'stunning', 'adds', 'family', 'breathtaking', 'stumbled', 'felt', 'guides', 'stone', 'children', 'use', 'highlight', 'allure', 'theories', 'seeing', 'group', 'afternoon', 'experience', 'stop', 'made', 'surrounding', 'friends', 'wished', 'walking', 'stonework', 'wandering', 'prepared', 'nice', 'Lankas', 'enjoyed', 'backdrop', 'visit', 'exploring', 'hoping', 'architecture', 'hours', 'think', 'found', 'building', 'mystery', 'context', 'views', 'imagining', 'activities', 'photos', 'discussing', 'lot', 'ancient', 'ruins', 'intriguing', 'Exploring', 'captivated', 'spent', 'structures', 'mustvisit', 'life', 'taking', 'couple', 'way', 'kids', 'information', 'trip', 'Sri']",24,3,"historical monuments, history tours, architecture tours, historic sites"
307,307,Rumassala South Beach,6.0184625,80.23548709999999,Unawatuna Sri Lanka,5.0,267.0,"['busier', 'areasits', 'South', 'playing', 'breathtaking', 'stunning', 'noticed', 'wanting', 'day', 'picturesque', 'spot', 'relaxed', 'getaway', 'drinks', 'sunset', 'heads', 'afternoon', 'anyone', 'spots', 'relaxing', 'appreciated', 'beach', 'others', 'friends', 'downside', 'refreshing', 'waters', 'crowds', 'loved', 'sun', 'Otherwise', 'sand', 'walking', 'scenery', 'soaking', 'escape', 'shoes', 'gem', 'restrooms', 'litter', 'perfect', 'tourist', 'bringing', 'enjoyed', 'time', 'exploring', 'trees', 'everyone', 'path', 'took', 'making', 'Rumassala', 'offers', 'found', 'mentioned', 'truly', 'commercialized', 'views', 'place', 'cafes', 'lot', 'wear', 'Beach', 'facilities', 'spent', 'mustvisit', 'get', 'taking', 'couple', 'kids', 'feels', 'slice', 'family', 'sands']",28,7,"beach visits, beachfront dining"
308,308,Ruwanweli Maha Seya,8.349892599999999,80.3965558,Anuradhapura Sri Lanka,4.6,15142.0,"['visited', 'history', 'site', 'stunning', 'Seya', 'ambiance', 'Anuradhapura', 'highlight', 'experience', 'friends', 'midday', 'devotees', 'needed', 'reflection', 'found', 'weekend', 'visiting', 'wraps', 'mustsee', 'Sri', 'customs', 'Remember', 'ground', 'issue', 'decision', 'Maha', 'tranquility', 'significance', 'Make', 'seeing', 'remember', 'suggested', 'downside', 'dress', 'lit', 'creating', 'brought', 'heat', 'architecture', 'hours', 'makes', 'inspiring', 'prayers', 'socks', 'bit', 'Lanka', 'breathtaking', 'people', 'spot', 'surrounded', 'gardens', 'crowds', 'magnificent', 'shoes', 'avoid', 'evening', 'beauty', 'provide', 'morning', 'flowers', 'arrived', 'plan', 'family', 'recommend', 'Visiting', 'stupa', 'water', 'felt', 'offer', 'moving', 'sense', 'enhance', 'anyone', 'visit', 'Ruwanweli', 'explained', 'number', 'wear', 'crowded', 'trip']",28,6,"historical monuments, history tours, architecture tours, sightseeing"
309,309,SUNDARAM BEACH,9.6227176,80.0052386,Jaffna Sri Lanka,4.8,76.0,"['visited', 'shade', 'stunning', 'Overall', 'afternoon', 'experience', 'pack', 'friends', 'waters', 'sand', 'Sundaram', 'soaking', 'prepared', 'rooms', 'showers', 'relaxation', 'swimming', 'make', 'grab', 'limited', 'spent', 'sands', 'absolute', 'snacks', 'food', 'sunset', 'waves', 'partner', 'downside', 'scenery', 'perfect', 'watching', 'enjoyed', 'time', 'hours', 'amenities', 'place', 'camera', 'facilities', 'didnt', 'shore', 'ruin', 'breathtaking', 'cafe', 'picturesque', 'spot', 'changing', 'refreshing', 'loved', 'options', 'beauty', 'capture', 'swim', 'kids', 'family', 'recommend', 'sunbathing', 'playing', 'water', 'day', 'arent', 'relaxing', 'beach', 'tent', 'gem', 'bringing', 'walk', 'took', 'fishermen', 'areas', 'crowded', 'Beach', 'picnic', 'blown', 'views', 'trip', 'vibrant']",37,2,"beach visits, beachfront dining, swimming, snorkeling, surfing"
310,310,Samadhi Buddha Statue,8.3698774,80.3981853,Anuradhapura Sri Lanka,5.0,1779.0,"['keep', 'history', 'site', 'artistry', 'meditating', 'ambiance', 'Anuradhapura', 'highlight', 'Overall', 'expression', 'experience', 'Buddhas', 'signs', 'surrounding', 'friends', 'sun', 'midday', 'Buddha', 'reflection', 'photos', 'visiting', 'Sri', 'families', 'expected', 'face', 'speechless', 'intricate', 'Samadhi', 'craftsmanship', 'partner', 'statues', 'walking', 'bustle', 'encourages', 'enjoyed', 'captivating', 'time', 'makes', 'place', 'add', 'statue', 'bonding', 'taking', 'bit', 'Lanka', 'shared', 'spot', 'gardens', 'group', 'serenity', 'loved', 'learn', 'exploring', 'mind', 'peace', 'details', 'kids', 'family', 'recommend', 'Visiting', 'Definitely', 'peaceful', 'area', 'water', 'felt', 'guides', 'sense', 'Statue', 'sitting', 'made', 'astonishing', 'visit', 'took', 'sight', 'offered', 'left', 'context', 'trip']",19,8,"historical monuments, history tours, cultural experiences, sightseeing, arts and culture"
311,311,Sambodhi Pagoda Temple,6.9383932,79.8420285,Colombo  Sri Lanka,4.8,394.0,"['visited', 'stunning', 'reaching', 'quieter', 'Temple', 'meditation', 'Overall', 'experience', 'friends', 'retreat', 'daunting', 'Colombo', 'reflection', 'found', 'access', 'surprise', 'temple', 'bonus', 'elevator', 'visiting', 'contemplation', 'expected', 'worth', 'challenging', 'closed', 'tranquility', 'design', 'order', 'treasure', 'location', 'partner', 'escape', 'provides', 'calming', 'enjoyed', 'top', 'architecture', 'place', 'offers', 'bit', 'overlooking', 'Pagoda', 'breathtaking', 'Highly', 'Sambodhi', 'stories', 'spot', 'glad', 'repairs', 'rewarding', 'refreshing', 'Im', 'loved', 'recommended', 'climb', 'port', 'exploring', 'Visited', 'city', 'went', 'designed', 'entry', 'find', 'kids', 'family', 'recommend', 'stupa', 'day', 'anyone', 'stop', 'made', 'stairs', 'whim', 'striking', 'gem', 'climbing', 'visit', 'path', 'took', 'streets', 'headsup', 'bustling', 'views', 'trip']",25,7,"historical monuments, temple pilgrimages, architecture tours"
312,312,Sandaraja Wana Arana,7.118269099999999,80.4120138,Aranayake Sri Lanka,4.3,103.0,"['visited', 'wildlife', 'stunning', 'recharge', 'complaint', 'getaway', 'highlight', 'Overall', 'experience', 'walks', 'friends', 'retreat', 'Arana', 'prepared', 'needed', 'adventure', 'lush', 'roads', 'found', 'access', 'experienceI', 'enchanting', 'weekend', 'opportunities', 'paradise', 'river', 'road', 'charm', 'worth', 'camping', 'tranquility', 'Camping', 'surprisingWe', 'youre', 'serene', 'jungle', 'scenery', 'perfect', 'brought', 'enjoyed', 'time', 'place', 'part', 'plenty', 'campsite', 'facilities', 'taking', 'couple', 'wellmaintained', 'bit', 'breathtaking', 'night', 'trails', 'Dothal', 'hiking', 'picturesque', 'hidden', 'refreshing', 'loved', 'discovering', 'exploring', 'ideal', 'Wana', 'mustvisit', 'kids', 'family', 'recommend', 'viewpoints', 'lovers', 'surroundings', 'offer', 'use', 'stargazing', 'relaxing', 'Oya', 'gem', 'wellsituated', 'nature', 'Sandaraja', 'hit', 'driving', 'views']",25,4,"wildlife viewing, camping, hiking"
313,313,Sangupiddi Bridge,9.573629400000002,80.19927059999998,Navathkuli  Karativu  Mannar Hwy Sri Lanka,4.4,1085.0,"['capturing', 'cleaning', 'fascinating', 'stunning', 'noticed', 'highlight', 'experience', 'surrounding', 'needed', 'found', 'photos', 'charm', 'cultureI', 'mustsee', 'JaffnaVisiting', 'take', 'outweighs', 'Sri', 'engineering', 'birds', 'serene', 'connects', 'Sangupiddi', 'scenery', 'heat', 'enjoyed', 'making', 'place', 'Jaffna', 'bridge', 'life', 'taking', 'offers', 'spotting', 'bit', 'Lanka', 'breathtaking', 'feel', 'picturesque', 'spot', 'theres', 'repairs', 'hope', 'loved', 'solo', 'enjoy', 'connection', 'communities', 'mainland', 'lagoon', 'perspective', 'beauty', 'way', 'kids', 'family', 'came', 'area', 'parts', 'Walking', 'Bridge', 'use', 'marvel', 'appreciated', 'traveler', 'sunrise', 'care', 'condition', 'visit', 'took', 'structureSangupiddi', 'crossing', 'sight', 'photography', 'areas', 'detracted', 'views', 'trip']",27,2,"photography, sightseeing"
314,314,Sathmahal Prasadaya,7.9479524,81.0018178,Polonnaruwa Sri Lanka,4.6,140.0,"['history', 'fascinating', 'site', 'stunning', 'children', 'explain', 'highlight', 'Overall', 'looked', 'experience', 'unique', 'soaking', 'nice', 'Polonnaruwa', 'found', 'imagining', 'photos', 'stands', 'intriguing', 'mustsee', 'information', 'Sri', 'Sathmahal', 'stupas', 'tranquility', 'added', 'significance', 'structure', 'provided', 'location', 'serene', 'walking', 'enjoyed', 'architecture', 'couple', 'enter', 'wellmaintained', 'offers', 'bit', 'Lanka', 'sevenstoried', 'Highly', 'stories', 'spot', 'hidden', 'addition', 'refreshing', 'loved', 'visitors', 'glimpse', 'wandering', 'exploring', 'activities', 'pyramid', 'departure', 'mix', 'ruins', 'Buddhist', 'kids', 'family', 'recommend', 'Visiting', 'Definitely', 'plaques', 'lack', 'area', 'times', 'surroundings', 'Prasadaya', 'felt', 'shape', 'tour', 'anyone', 'appreciated', 'style', 'elevate', 'gem', 'visit', 'took', 'sight', 'enriched', 'context', 'trip']",33,4,"historical monuments, architecture tours, history tours, sightseeing"
315,315,Sayansi Beach,9.647101,80.3821795,Pachchilapalli Sri Lanka,4.6,70.0,"['visited', 'stunning', 'coastline', 'afternoon', 'experience', 'spots', 'friends', 'volleyball', 'waters', 'soaking', 'rooms', 'showers', 'relaxation', 'found', 'note', 'swimming', 'make', 'opportunities', 'grab', 'visiting', 'liking', 'gets', 'sands', 'food', 'sunset', 'waves', 'partner', 'beaches', 'youre', 'downside', 'scenery', 'escape', 'looking', 'perfect', 'enjoyed', 'time', 'making', 'drink', 'amenities', 'place', 'revisit', 'warm', 'offers', 'building', 'bit', 'breathtaking', 'picturesque', 'spot', 'hidden', 'changing', 'fish', 'loved', 'pristine', 'vibe', 'exploring', 'options', 'blast', 'activities', 'went', 'Sayansi', 'kids', 'family', 'Definitely', 'sunbathing', 'playing', 'locals', 'water', 'day', 'want', 'use', 'relaxing', 'beach', 'made', 'snorkeling', 'gem', 'explore', 'hoping', 'laidback', 'photography', 'Beach', 'views', 'sandcastles', 'limited']",24,4,"beach visits, snorkeling, beachfront dining, photography"
316,316,Sea Turtle Hatchery  Habaraduwa,5.9937023,80.3041743,Habaraduwa Sri Lanka,4.5,2123.0,"['seemed', 'visited', 'said', 'improvements', 'noticed', 'heartwarming', 'cause', 'idea', 'highlight', 'Overall', 'afternoon', 'experience', 'price', 'efforts', 'Habaraduwa', 'unique', 'put', 'Perfect', 'baby', 'Watching', 'got', 'found', 'Would', 'turtle', 'heartening', 'creatures', 'insights', 'animals', 'Turtle', 'fee', 'visiting', 'worthwhile', 'staff', 'families', 'animal', 'hatchery', 'guided', 'raised', 'provided', 'sunset', 'compared', 'moment', 'money', 'date', 'mission', 'learning', 'enjoyed', 'time', 'making', 'work', 'place', 'inspiring', 'contributes', 'side', 'touching', 'passionate', 'couple', 'hold', 'allowed', 'bit', 'souvenirs', 'see', 'Highly', 'feel', 'shared', 'stories', 'Sea', 'group', 'support', 'reviews', 'thrilled', 'visitors', 'rehabilitation', 'participate', 'appreciation', 'release', 'ocean', 'ceremony', 'engaging', 'species', 'kids', 'welcoming', 'family', 'recommend', 'Visiting', 'lovers', 'rules', 'beautiful', 'area', 'entrance', 'tanks', 'faces', 'felt', 'use', 'concerns', 'tour', 'smiles', 'enhance', 'overall', 'appreciated', 'attractions', 'made', 'care', 'turtles', 'conservation', 'clearer', 'knowing', 'outing', 'shop', 'supporting', 'witnessing', 'welfare', 'letting', 'Hatchery', 'left', 'hatchlings', 'agree']",31,4,"turtle watching, animal encounters"
317,317,Seetha Eliya,6.9332078999999975,80.81026779999998,Seetha Eliya Sri Lanka,3.105999999999999,1.0,"['hike', 'visited', 'improving', 'expected', 'Seetha', 'family', 'trails', 'marked', 'people', 'surroundings', 'reaching', 'started', 'felt', 'deliver', 'picturesque', 'day', 'maintenance', 'children', 'exhausting', 'Eliya', 'turned', 'underwhelming', 'Disappointing', 'waterfalls', 'experience', 'serenity', 'chore', 'youre', 'nothing', 'friends', 'direction', 'Maybe', 'became', 'scenery', 'rugged', 'paths', 'looking', 'overshadowed', 'clearer', 'adventure', 'enjoyed', 'visit', 'expecting', 'excited', 'hoping', 'struggled', 'making', 'promising', 'found', 'Id', 'anticipated', 'beauty', 'bag', 'hoped', 'went', 'crowded', 'organized', 'come', 'didnt', 'couple', 'way', 'say', 'trip', 'go', 'marred', 'recommend']",23,2,hiking
318,318,Seethawaka Wet Zone Botanical Gardens,6.892941,80.17176119999998,Labugama Sri Lanka,4.3,5655.0,"['visited', 'greenery', 'tranquil', 'variety', 'Overall', 'spots', 'friends', 'bird', 'convenient', 'found', 'diverse', 'opportunities', 'fee', 'meal', 'menu', 'restroom', 'garden', 'photo', 'Nonetheless', 'decks', 'snacks', 'provided', 'Wet', 'birds', 'flora', 'boat', 'serene', 'walking', 'escape', 'paths', 'watching', 'enjoyed', 'time', 'place', 'observation', 'facilities', 'life', 'couple', 'wellmaintained', 'spotting', 'allowed', 'bit', 'environment', 'surrounded', 'hidden', 'gardens', 'lasted', 'refreshing', 'loved', 'solo', 'visitors', 'exploring', 'Seethawaka', 'cafeteria', 'options', 'plant', 'exploration', 'city', 'bridges', 'Botanical', 'find', 'Gardens', 'kids', 'say', 'family', 'recommend', 'Definitely', 'area', 'spaces', 'felt', 'day', 'use', 'inconvenience', 'appreciated', 'made', 'lacking', 'wished', 'ride', 'Zone', 'gem', 'visit', 'nature', 'abundance', 'outing', 'offered', 'areas', 'parking', 'relax', 'stroll', 'create', 'views', 'trip']",25,2,botanical gardens
319,319,Sigiriya,7.957032699999999,80.760257,Sigiriya Sri Lanka,4.9,18974.0,"['capturing', 'history', 'site', 'stunning', 'bring', 'endless', 'highlight', 'Overall', 'experience', 'friends', 'prepared', 'roads', 'found', 'access', 'photos', 'lines', 'exhilarating', 'make', 'opportunities', 'fee', 'landscape', 'visiting', 'gets', 'summit', 'mustsee', 'considering', 'Sri', 'Remember', 'going', 'fantastic', 'snack', 'challenging', 'frescoes', 'significance', 'downside', 'learning', 'heat', 'enjoyed', 'top', 'architecture', 'foreigners', 'managed', 'ancient', 'plenty', 'Lanka', 'breathtaking', 'dollar', 'less', 'Sigiriya', 'step', 'enthusiasts', 'helpful', 'rewarding', 'loved', 'crowds', 'shoes', 'climb', 'exploring', 'relief', 'avoid', 'morning', 'ruins', 'went', 'kids', 'family', 'recommend', 'Visiting', 'Definitely', 'entrance', 'water', 'felt', 'guides', 'want', 'Arriving', 'made', 'path', 'helped', 'photography', 'areas', 'story', 'packing', 'wear', 'crowded', 'views', 'breaks', 'trip', 'shaded']",37,1,"history tours, historic sites, architecture tours, sightseeing, photography, landscape photography"
320,320,Single Tree Hill,6.9577851,80.7625008,Nuwara Eliya Sri Lanka,4.3,629.0,"['reaching', 'highlight', 'Eliya', 'Overall', 'experience', 'friends', 'venture', 'found', 'access', 'Single', 'temple', 'road', 'structures', 'drive', 'mustsee', 'preferred', 'take', 'challenging', 'Lake', 'sunset', 'moment', 'scenery', 'paths', 'Gregory', 'enjoyed', 'making', 'Hill', 'top', 'managed', 'Nuwara', 'commercialized', 'place', 'chill', 'couple', 'offers', 'wellmaintained', 'pleasant', 'bit', 'breathtaking', 'view', 'spot', 'refreshing', 'loved', 'enjoy', 'shoes', 'Tree', 'exploring', 'Visited', 'views', 'beauty', 'leading', 'find', 'plan', 'Bring', 'corner', 'get', 'kids', 'family', 'beautiful', 'area', 'parts', 'times', 'surroundings', 'visitor', 'disappointed', 'made', 'commercialization', 'walk', 'visit', 'took', 'air', 'outing', 'mountains', 'crowded', 'relax', 'adds', 'trip']",32,4,hiking
321,321,Sinharaja Forest Reserve,6.406990800000001,80.46002659999998,Sri Lanka,4.3,2062.0,"['greenery', 'fascinating', 'bring', 'break', 'sharing', 'Overall', 'experience', 'spots', 'butterflies', 'fun', 'friends', 'bird', 'hikes', 'prepared', 'adventure', 'found', 'photos', 'sturdy', 'insights', 'monkeys', 'wellmarked', 'Remember', 'workout', 'challenging', 'guided', 'Forest', 'snacks', 'fauna', 'provided', 'birds', 'seeing', 'flora', 'serene', 'looking', 'watching', 'enjoyed', 'backdrop', 'making', 'amenities', 'Reserve', 'place', 'side', 'passionate', 'pants', 'couple', 'ages', 'environment', 'insects', 'trails', 'hiking', 'spot', 'signposts', 'helpful', 'rewarding', 'refreshing', 'loved', 'glimpse', 'shoes', 'ventured', 'biodiversity', 'options', 'delivered', 'bag', 'caught', 'included', 'Exploring', 'reserve', 'mustvisit', 'leeches', 'kids', 'guide', 'family', 'peaceful', 'lovers', 'wasnt', 'water', 'day', 'tour', 'waterfalls', 'appreciated', 'made', 'astonishing', 'butterfly', 'gem', 'encounters', 'visit', 'nature', 'Sinharaja', 'outing', 'areas', 'wear', 'limited']",26,6,"butterfly watching, hiking, wildlife viewing"
322,322,Sinharaja Rain forest Waddagala Kalawana,6.4360351,80.41958790000002,VeddagalaKudawa Rd Sri Lanka,4.9,481.0,"['visited', 'wildlife', 'greenery', 'lots', 'stunning', 'rushed', 'getaway', 'highlight', 'raincoat', 'experience', 'spots', 'efforts', 'fun', 'friends', 'shower', 'case', 'nice', 'miss', 'adventure', 'opportunity', 'got', 'found', 'photos', 'sturdy', 'creatures', 'insights', 'hoped', 'couldve', 'monkeys', 'animals', 'spent', 'mustsee', 'Sri', 'Dont', 'Rainforest', 'expected', 'amazed', 'tranquility', 'added', 'birds', 'remember', 'teeming', 'chance', 'encounter', 'enjoyed', 'time', 'come', 'taking', 'couple', 'wellmaintained', 'bit', 'Lanka', 'see', 'breathtaking', 'feelings', 'trails', 'shared', 'group', 'loved', 'learn', 'discovering', 'muddy', 'shoes', 'biodiversity', 'blast', 'beauty', 'caught', 'details', 'memories', 'Bring', 'leeches', 'species', 'kids', 'guide', 'family', 'destination', 'surroundings', 'ones', 'joined', 'pointed', 'journey', 'tour', 'appreciated', 'made', 'wished', 'plants', 'conservation', 'gem', 'explore', 'walk', 'visit', 'Sinharaja', 'spotted', 'left', 'trip']",25,3,"wildlife viewing, hiking, botanical gardens, bird watching"
